"Electricity";"370000 Sewerage";681166;765144;461515;411503;458597;430502;443901;492953;465060;517379;538331;571527;766156;735950;645211;724209;661989;658994;678310;638897;634165;705505;722753;766535;828225;788871;757080;801107;866919;894168;1136883;1106720;1131200;1149192;1053941;1050245;1015545;811455;1051687;1057717;1094594;845325;1120093;1193950;1109084;1151309;1350752;1016257;1014748;867235;845074;1032559;952558;833604;733355;763399;..
"Electricity";"383900 Waste management and materials recovery";496172;557344;336176;299746;334050;313585;323345;359075;338758;376868;393292;418404;558349;538077;470515;526769;481560;479227;493145;465678;462933;514994;533944;583733;669128;592660;701682;722998;766657;814229;974778;940027;1014371;1117503;1152121;1151772;899523;959155;1066858;994857;878770;983472;1046223;1003444;936775;885350;1007113;878432;877127;751775;784899;858798;669067;609673;579329;698482;..
"Electricity";"F Construction";2351419;2641318;1593175;1420530;1583101;1486115;1532370;1701698;1605412;1317314;1346932;1479658;2332065;2384173;1959025;2146257;1997369;2063521;2233953;2097293;2161006;2428878;2430608;2362741;2230894;2194492;2359706;2054392;2052106;1964388;2105753;2042654;1937154;1976214;1932840;1852743;1928032;1964687;1859164;1889924;2193457;2312780;2506769;2152776;2044750;1869164;1917872;1888678;1915123;1778083;1885271;2031233;2012298;1677657;1743866;2211931;2254805
"Electricity";"41430 Construction";2351419;2641318;1593175;1420530;1583101;1486115;1532370;1701698;1605412;1317314;1346932;1479658;2332065;2384173;1959025;2146257;1997369;2063521;2233953;2097293;2161006;2428878;2430608;2362741;2230894;2194492;2359706;2054392;2052106;1964388;2105753;2042654;1937154;1976214;1932840;1852743;1928032;1964687;1859164;1889924;2193457;2312780;2506769;2152776;2044750;1869164;1917872;1888678;1915123;1778083;1885271;2031233;2012298;1677657;1743866;2211931;..
"Electricity";"410009 Construction of new buildings";813932;914279;551470;491709;547983;514411;530422;589034;555705;455982;466234;512176;807233;825270;678107;742916;691379;714278;773272;725968;748021;840744;841343;817851;772213;759612;816801;711117;734107;705642;756428;733762;695864;709895;694315;665543;692588;705755;667849;678898;787934;830797;900481;773320;734515;671441;688938;690609;700275;650167;677227;729659;722858;602657;626459;794650;..
"Electricity";"420000 Civil engeneering";282128;316911;191152;170438;189944;178307;183857;204173;192621;158054;161608;177532;279806;286058;235048;257512;239648;247585;268034;251637;259282;291422;291629;283486;267667;263299;283122;246490;268191;282927;303292;294203;279008;284634;278387;266851;277694;282974;267775;272206;315924;333110;1245237;1069391;1015730;928507;952703;922609;935531;868590;936508;1009015;999609;832705;864313;1092984;..
"Electricity";"430003 Professionel repair and maintenance of buildings";1255359;1410128;850553;758383;845175;793397;818091;908491;857086;703278;719090;789949;1245027;1272846;1045871;1145829;1066341;1101658;1192647;1119688;1153703;1296712;1297636;1261403;1191014;1171580;1259783;1096784;1049808;975819;1046033;1014688;962281;981684;960138;920350;957750;975958;923540;938819;1089600;1148874;361050;310064;294505;269216;276231;275460;279317;259326;271536;292558;289831;242295;253094;324297;..
"Electricity";"430004 Own-account repair and maintenance of buildings";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
"Electricity";"G_I Trade and transport etc.";31865714;35794332;21590227;19250591;21453708;20139381;20766206;23060897;21756058;24215679;27134315;28933168;35676175;35397193;29784964;33321704;29751595;29303719;30285755;28836248;28946590;31250295;32561002;32612341;34016192;31677405;30661605;29288088;29828440;29290831;32303099;29405352;30260324;29031502;29244702;29293235;30288913;30139263;28435321;27563435;30755204;31057345;31600443;31004162;29300407;29733359;29068368;28792732;28936204;25970456;25258503;26130435;25066565;21855325;20050002;21658071;22231169
"Electricity";"G Wholesale and retail trade";19972661;22435024;13532234;12065806;13446667;12622878;13015757;14454014;13636173;15281378;17842720;19179200;23665464;23498245;19643831;21734348;19565846;19482545;20200512;19306034;19460168;20920559;21881368;22125716;23134633;21891080;20648668;19446573;19526392;19131646;21245252;19098589;19646511;18996859;19136051;19145592;19789438;20402768;19068151;18632751;20657144;20536317;20680549;19975204;18878932;18615574;17610745;17667580;17883630;16209998;16441690;16607808;15797534;13590899;12773528;13428498;13364936
"Electricity";"45000 Wholesale and retail trade and repair of motor vehicles and motorcycles";2015635;2264136;1365669;1217678;1357034;1273897;1313546;1458695;1376159;1613800;1841251;1983898;2541326;2448199;1931606;2121004;1867937;1830876;1880305;1777420;1757344;1909233;1933221;1844363;1879253;1831938;1781186;1699980;1733305;1678834;1756001;1566222;1555798;1578626;1627577;1762930;1651943;1722602;1512529;1563258;1769351;1878048;1587659;1539438;1425218;1598057;1649609;1549374;1688752;1650733;1691229;1727397;1752505;1543582;1448255;1494145;..
"Electricity";"450010 Sale of motor vehicles";1101843;1237686;746541;665641;741820;696374;718048;797393;752275;919730;1069139;1139148;1400642;1394978;1160300;1298598;1166668;1166853;1210937;1153405;1155212;1216070;1276043;1222639;1238295;1205388;1145616;1086084;1100337;1060783;1101213;966860;964432;1022119;1061611;1212262;1081357;1133455;995511;1060364;1207807;1307487;1009543;982547;894347;1002806;985402;976907;952813;1018953;1039617;1062105;1115897;987226;919928;965154;..
"Electricity";"450020 Repair and maintenance of motor vehicles etc.";913792;1026450;619128;552036;615214;577524;595499;661302;623884;694070;772112;844750;1140684;1053221;771306;822406;701269;664023;669368;624016;602132;693163;657178;621724;640958;626550;635570;613895;632968;618051;654788;599361;591366;556507;565966;550668;570586;589148;517018;502893;561545;570562;578117;556891;530872;595251;664207;572467;735939;631780;651612;665292;636607;556357;528327;528991;..
"Electricity";"46000 Wholesale";6963406;7821901;4717971;4206706;4688139;4400927;4537903;5039347;4754209;5812490;6938966;7573122;9314192;9377443;8040036;8756840;7988982;7968725;8324093;8083368;8321623;9227336;9734662;9591238;10271574;9641963;8834851;8359407;8421756;8347474;9425665;8630859;8787406;8382776;8377129;8298600;8578882;8728551;8138756;7792129;8584854;8555941;8708669;8272279;7679974;7613670;6890392;6978268;6954102;6216681;6386217;6524359;6323418;5536323;5210396;5472047;..
"Electricity";"460000 Wholesale";6963406;7821901;4717971;4206706;4688139;4400927;4537903;5039347;4754209;5812490;6938966;7573122;9314192;9377443;8040036;8756840;7988982;7968725;8324093;8083368;8321623;9227336;9734662;9591238;10271574;9641963;8834851;8359407;8421756;8347474;9425665;8630859;8787406;8382776;8377129;8298600;8578882;8728551;8138756;7792129;8584854;8555941;8708669;8272279;7679974;7613670;6890392;6978268;6954102;6216681;6386217;6524359;6323418;5536323;5210396;5472047;..
"Electricity";"47000 Retail sale";10993620;12348987;7448594;6641423;7401495;6948054;7164308;7955972;7505805;7855089;9062503;9622180;11809945;11672602;9672189;10856505;9708926;9682944;9996114;9445246;9381201;9783990;10213485;10690115;10983806;10417178;10032631;9387186;9371331;9105337;10063586;8901508;9303307;9035456;9131345;9084062;9558614;9951614;9416866;9277364;10302938;10102328;10384221;10163487;9773739;9403847;9070744;9139938;9240777;8342584;8364244;8356052;7721611;6510994;6114877;6462306;..
"Electricity";"470000 Retail sale";10993620;12348987;7448594;6641423;7401495;6948054;7164308;7955972;7505805;7855089;9062503;9622180;11809945;11672602;9672189;10856505;9708926;9682944;9996114;9445246;9381201;9783990;10213485;10690115;10983806;10417178;10032631;9387186;9371331;9105337;10063586;8901508;9303307;9035456;9131345;9084062;9558614;9951614;9416866;9277364;10302938;10102328;10384221;10163487;9773739;9403847;9070744;9139938;9240777;8342584;8364244;8356052;7721611;6510994;6114877;6462306;..
"Electricity";"H Transportation";8617572;9680003;5838731;5206014;5801812;5446373;5615888;6236450;5883577;6446411;6622677;7054645;8529673;8542699;7338366;8376314;7314983;6949769;7045379;6570011;6467005;6990419;7194551;6929566;7036836;6075720;6096738;6092388;6477031;6360782;7136835;6747563;7068570;6683824;6725767;6637628;7146250;6681500;6173707;5817201;6478832;6776015;6988237;7209584;6814104;7118569;6726230;7059342;6659874;6002754;4513093;4952651;4731926;4237486;3964005;4621667;4925482
"Electricity";"49000 Land transport and transport via pipelines";1874610;2105724;1270119;1132482;1262088;1184768;1221643;1356636;1279875;1324796;1514553;1591657;1981935;1992769;1811644;2045392;1834829;1790002;1776677;1698292;1680947;1883624;2010002;2094096;2091421;1864514;1910938;1847700;2063611;2052703;2448980;2367204;2644562;2540402;2629231;2534778;2682758;2472906;2366098;2291348;2509634;2335199;2548790;2659799;2544014;2486710;2437935;2352864;2365407;2375353;2601337;2634182;2538857;2349247;2311447;2622379;..
"Electricity";"490010 Passenger rail transport, interurban";849368;954083;575479;513117;571840;536807;553515;614679;579899;587355;672686;697650;863391;865471;802351;908750;808199;781647;761267;722672;707516;792652;849651;910052;948354;873948;842199;817230;902685;873343;1060283;1042867;1200530;1138318;1135485;1079966;1116353;1243624;1225158;1222690;1414423;1342124;1475157;1570897;1466039;1419154;1321511;1299585;1296806;1365696;1547549;1457630;1433381;1233544;1269134;1463689;..
"Electricity";"490020 Transport by suburban trains, buses and taxi operation, etc.";606816;681629;411141;366587;408541;383513;395449;439147;414299;419626;480589;498424;616835;618321;573226;649241;577404;558434;543874;516301;505473;566297;607018;650171;677535;624377;601695;583856;644908;623945;757501;745059;857698;813252;811228;771563;797559;888486;825677;797668;790723;703724;702137;710075;702651;657694;652769;654855;646098;589703;560113;595489;548082;603018;613068;676465;..
"Electricity";"490030 Freight transport by road and via pipeline";418426;470012;283499;252778;281707;264448;272679;302811;285677;317815;361278;395583;501709;508977;436068;487401;449226;449921;471536;459319;467958;524674;553333;533873;465533;366189;467044;446615;516017;555416;631196;579278;586335;588832;682519;683249;768846;340796;315263;270991;304489;289351;371495;378827;375324;409862;463656;398425;422504;419954;493675;581062;557395;512685;429245;482224;..
"Electricity";"50000 Water transport";97151;109128;65823;58690;65407;61400;63311;70307;66329;73791;77211;79178;90881;87560;77115;94335;80881;76722;74325;69938;63940;65788;63511;62016;73390;75941;107769;108493;140494;160964;172727;171534;170819;146532;142204;122403;116266;115190;102613;117540;130630;131012;155221;162278;137903;158661;188071;154443;180618;133559;150429;158255;153268;137465;129806;195049;..
"Electricity";"500000 Water transport";97151;109128;65823;58690;65407;61400;63311;70307;66329;73791;77211;79178;90881;87560;77115;94335;80881;76722;74325;69938;63940;65788;63511;62016;73390;75941;107769;108493;140494;160964;172727;171534;170819;146532;142204;122403;116266;115190;102613;117540;130630;131012;155221;162278;137903;158661;188071;154443;180618;133559;150429;158255;153268;137465;129806;195049;..
"Electricity";"51000 Air transport";322431;362183;218459;194786;217078;203779;210122;233340;220137;244902;266210;287408;410988;436749;351787;389582;351247;342180;351719;352167;359505;404488;434694;226729;273266;261530;251771;186518;152658;189077;183015;169281;168460;170539;207076;170621;197577;195117;202813;92902;82788;86695;43839;34453;22839;22268;27890;18639;17403;24660;23597;23046;20116;18044;13023;13191;..
"Electricity";"510000 Air transport";322431;362183;218459;194786;217078;203779;210122;233340;220137;244902;266210;287408;410988;436749;351787;389582;351247;342180;351719;352167;359505;404488;434694;226729;273266;261530;251771;186518;152658;189077;183015;169281;168460;170539;207076;170621;197577;195117;202813;92902;82788;86695;43839;34453;22839;22268;27890;18639;17403;24660;23597;23046;20116;18044;13023;13191;..
"Electricity";"52000 Support activities for transportation";6277186;7051079;4253031;3792149;4226138;3967231;4090708;4542736;4285698;4767835;4726061;5055009;5992367;5969818;5048203;5789793;4996154;4689410;4791125;4402185;4315510;4582944;4627210;4491945;4533341;3804648;3756408;3883577;4054509;3896851;4264860;3972835;4012014;3755208;3678741;3777190;4064502;3813883;3414848;3231879;3661877;4109320;4116313;4221255;3971795;4292672;3901780;4398190;3940866;3324444;1641799;2014113;1884917;1607269;1397377;1660224;..
"Electricity";"520000 Support activities for transportation";6277186;7051079;4253031;3792149;4226138;3967231;4090708;4542736;4285698;4767835;4726061;5055009;5992367;5969818;5048203;5789793;4996154;4689410;4791125;4402185;4315510;4582944;4627210;4491945;4533341;3804648;3756408;3883577;4054509;3896851;4264860;3972835;4012014;3755208;3678741;3777190;4064502;3813883;3414848;3231879;3661877;4109320;4116313;4221255;3971795;4292672;3901780;4398190;3940866;3324444;1641799;2014113;1884917;1607269;1397377;1660224;..
"Electricity";"53000 Postal and courier activities";46194;51890;31298;27907;31101;29195;30104;33430;31539;35087;38643;41393;53502;55804;49615;57211;51871;51455;51533;47430;47102;53576;59135;54781;65419;69086;69852;66100;65759;61187;67253;66709;72715;71142;68515;32637;85147;84405;87335;83531;93904;113788;124074;131799;137552;158257;170554;135206;155579;144738;95930;123055;134768;125461;112352;130825;..
"Electricity";"530000 Postal and courier activities";46194;51890;31298;27907;31101;29195;30104;33430;31539;35087;38643;41393;53502;55804;49615;57211;51871;51455;51533;47430;47102;53576;59135;54781;65419;69086;69852;66100;65759;61187;67253;66709;72715;71142;68515;32637;85147;84405;87335;83531;93904;113788;124074;131799;137552;158257;170554;135206;155579;144738;95930;123055;134768;125461;112352;130825;..
"Electricity";"I Accommodation and food service activities";3275481;3679304;2219262;1978771;2205230;2070130;2134561;2370433;2236308;2487891;2668918;2699323;3481038;3356250;2802767;3211043;2870767;2871405;3039864;2960203;3019417;3339316;3485083;3557059;3844723;3710605;3916199;3749127;3825017;3798403;3921012;3559200;3545243;3350820;3382884;3510014;3353225;3054995;3193463;3113483;3619229;3745013;3931657;3819375;3607371;3999217;4731393;4065810;4392699;3757704;4303720;4569977;4537106;4026940;3312468;3607905;3940752
"Electricity";"55560 Accommodation and food service activities";3275481;3679304;2219262;1978771;2205230;2070130;2134561;2370433;2236308;2487891;2668918;2699323;3481038;3356250;2802767;3211043;2870767;2871405;3039864;2960203;3019417;3339316;3485083;3557059;3844723;3710605;3916199;3749127;3825017;3798403;3921012;3559200;3545243;3350820;3382884;3510014;3353225;3054995;3193463;3113483;3619229;3745013;3931657;3819375;3607371;3999217;4731393;4065810;4392699;3757704;4303720;4569977;4537106;4026940;3312468;3607905;..
"Electricity";"550000 Hotels and similar accommodation";1243029;1396278;842199;750934;836874;785604;810055;899568;848668;944142;1014269;1023079;1321776;1272030;1063372;1218126;1088183;1088639;1154104;1126443;1151874;1275235;1329946;1376098;1400983;1475896;1753716;1606694;1603580;1557347;1561956;1342657;1238735;1130065;1076883;1135913;981999;670389;1023999;1030302;1232201;1286146;1350809;1308169;1228525;1401467;1566247;1340095;1671034;1432071;1496439;1532296;1534185;1379215;1108262;1314854;..
"Electricity";"560000 Restaurants";2032452;2283026;1377063;1227837;1368356;1284526;1324506;1470865;1387640;1543748;1654649;1676244;2159262;2084221;1739395;1992916;1782584;1782766;1885759;1833760;1867543;2064081;2155137;2180960;2443741;2234709;2162484;2142433;2221436;2241056;2359056;2216543;2306508;2220755;2306002;2374101;2371225;2384606;2169464;2083181;2387028;2458868;2580849;2511206;2378846;2597750;3165146;2725714;2721666;2325633;2807281;3037680;3002921;2647725;2204207;2293051;..
"Electricity";"J Information and communication";1844814;2062201;1261679;1131440;1249258;1190718;1241062;1395709;1339459;1495285;1655547;1720270;2347764;2151914;1981292;2179450;2118393;2210934;2193987;2046086;2214500;2454353;2397927;2496388;2643014;2785318;2720343;2502598;2501477;2482810;3041105;2940553;3034200;3139447;3359725;3379533;4089912;4485229;4228859;3966148;4610786;4502828;3719126;3605143;3292269;3655104;3741272;3124830;3145077;2756291;2838885;2928242;3166470;2754942;2599183;2943335;3080415
"Electricity";"JA Publishing, television and radio broadcasting";1394933;1532212;932117;815900;900358;849383;876811;968683;915276;1021556;1122367;1155128;1584073;1346226;1300163;1378970;1319550;1378273;1322865;1175467;1261245;1285320;1228617;1342464;1444268;1449649;1475858;1135306;1178489;1076211;1377118;1276601;1265448;1462832;1388929;1410698;1517879;1903552;1679411;1493969;1792612;1835655;1235197;1077458;1067803;1160874;1075663;915784;939312;844000;884764;890977;1194554;1032431;830430;931388;986165
"Electricity";"58000 Publishing activities";908072;1021938;616816;550269;612945;575436;593176;659269;621976;692170;778157;749038;1021087;787910;811194;822704;767229;820344;802320;691309;759659;775571;699100;799552;877390;856384;833245;647729;649771;542713;689244;619227;635287;849461;784372;774160;907093;1209516;1090362;896280;1087761;1170694;464684;422382;385827;407758;437258;373255;365307;281142;285574;252945;236412;175275;139310;150083;..
"Electricity";"580010 Publishing";900315;1011312;609997;543895;606140;569006;586716;651549;614683;683834;768686;739100;1007244;773719;798699;807779;753531;805267;785268;674719;741914;755569;677970;780111;855201;829158;808016;618545;615376;507730;652609;573014;581605;774322;700221;699461;802319;1093942;1006968;816233;995744;1058146;385570;341874;314977;350103;387495;329864;321994;243977;256648;219111;209019;156479;122943;129226;..
"Electricity";"580020 Publishing of computer games and other software";7757;10626;6819;6375;6805;6430;6460;7720;7294;8336;9471;9938;13843;14191;12495;14925;13699;15077;17051;16589;17744;20002;21129;19441;22188;27226;25229;29183;34395;34983;36635;46214;53682;75140;84151;74698;104775;115574;83393;80047;92017;112549;79114;80508;70850;57655;49763;43391;43313;37165;28927;33834;27393;18796;16368;20856;..
"Electricity";"59600 Motion picture and television programme prod., sound recording; radio and televisi";486861;510274;315302;265631;287413;273947;283635;309414;293299;329386;344210;406091;562985;558316;488970;556266;552321;557930;520545;484158;501586;509749;529517;542912;566878;593265;642613;487577;528718;533498;687874;657374;630161;613370;604557;636538;610786;694037;589050;597689;704851;664961;770513;655076;681976;753116;638405;542529;574005;562858;599190;638032;958141;857156;691119;781305;..
"Electricity";"590000 Motion picture and television programme production, and sound recording activities";333563;342969;210323;175716;180873;175445;193537;206733;196611;219492;221982;254034;349125;346702;303398;333247;356060;354988;314568;299994;305078;304315;320062;319887;346384;331613;336180;214817;281261;277138;356939;340836;329402;324449;316050;332696;322423;365118;307722;313855;370625;358484;422491;354044;371146;411269;349133;296838;305119;314670;333488;365047;581166;542847;421055;470666;..
"Electricity";"600000 Radio and television broadcasting";153299;167306;104979;89915;106539;98502;90098;102681;96689;109894;122228;152056;213861;211614;185572;223019;196261;202942;205977;184164;196507;205433;209455;223024;220494;261652;306433;272760;247456;256360;330936;316538;300759;288922;288507;303842;288363;328919;281327;283833;334226;306477;348021;301033;310831;341847;289272;245690;268886;248188;265702;272985;376976;314309;270064;310640;..
"Electricity";"JB Telecommunications";404635;442321;268953;251794;269717;258814;270827;307845;309020;335996;373928;395864;526432;532513;442053;504570;510661;506575;517352;522403;585421;750009;736596;754346;733792;809788;763104;769845;651913;680426;786311;774253;782150;751972;954579;1131147;1352762;1420337;1396418;1287098;1456557;1235270;1116188;1135851;999595;1120817;1298554;1060712;1059136;893133;912076;960754;930023;829228;779793;777740;818293
"Electricity";"61000 Telecommunications";404635;442321;268953;251794;269717;258814;270827;307845;309020;335996;373928;395864;526432;532513;442053;504570;510661;506575;517352;522403;585421;750009;736596;754346;733792;809788;763104;769845;651913;680426;786311;774253;782150;751972;954579;1131147;1352762;1420337;1396418;1287098;1456557;1235270;1116188;1135851;999595;1120817;1298554;1060712;1059136;893133;912076;960754;930023;829228;779793;777740;..
"Electricity";"610000 Telecommunications";404635;442321;268953;251794;269717;258814;270827;307845;309020;335996;373928;395864;526432;532513;442053;504570;510661;506575;517352;522403;585421;750009;736596;754346;733792;809788;763104;769845;651913;680426;786311;774253;782150;751972;954579;1131147;1352762;1420337;1396418;1287098;1456557;1235270;1116188;1135851;999595;1120817;1298554;1060712;1059136;893133;912076;960754;930023;829228;779793;777740;..
"Electricity";"JC IT and information service activities";45247;87667;60609;63745;79183;82520;93423;119181;115163;137733;159252;169277;237260;273175;239075;295911;288182;326086;353770;348216;367834;419024;432713;399578;464954;525882;481382;597447;671076;726173;877675;889699;986603;924643;1016217;837689;1219270;1161340;1153030;1185081;1361617;1431902;1367741;1391834;1224871;1373413;1367055;1148334;1146628;1019158;1042044;1076510;1041893;893283;988960;1234208;1275958
"Electricity";"62630 IT and information service activities";45247;87667;60609;63745;79183;82520;93423;119181;115163;137733;159252;169277;237260;273175;239075;295911;288182;326086;353770;348216;367834;419024;432713;399578;464954;525882;481382;597447;671076;726173;877675;889699;986603;924643;1016217;837689;1219270;1161340;1153030;1185081;1361617;1431902;1367741;1391834;1224871;1373413;1367055;1148334;1146628;1019158;1042044;1076510;1041893;893283;988960;1234208;..
"Electricity";"620000 Computer programming, consultancy and related activities";27148;59773;42426;45259;56913;59479;68576;88783;85988;102212;118212;125881;178425;202220;178543;219852;212839;242949;268513;264153;281293;319743;331175;304992;356016;412319;377211;470176;540988;566706;686632;729877;858094;811299;930375;769434;1120719;1028793;1015793;1066564;1214149;1258886;1203202;1224397;1077519;1208191;1184144;992852;991377;881166;902478;931756;908327;789090;762329;833337;..
"Electricity";"630000 Information service activities";18099;27894;18183;18486;22270;23041;24847;30398;29175;35521;41041;43396;58834;70954;60532;76059;75343;83137;85257;84063;86541;99281;101539;94586;108938;113562;104171;127272;130088;159467;191043;159822;128509;113344;85843;68255;98551;132547;137237;118517;147467;173016;164539;167438;147352;165222;182911;155482;155251;137992;139566;144754;133566;104193;226631;400870;..
"Electricity";"K Financial and insurance";1605719;1748550;1054816;906908;987933;906577;899289;977581;915293;990603;1038322;1133968;1499202;1601576;1441041;1685159;1485968;1454894;1530026;1477104;1472807;1674887;1654813;1568503;1618471;1589160;1666425;1334037;1294006;1379072;1704288;1561631;1448994;1345303;1271532;1296821;1258918;1444140;1139750;1131884;1353718;1433030;1786240;1365215;1342397;1435294;1296401;1049388;1004634;1009587;1066568;1172553;966687;892414;867269;974628;947721
"Electricity";"64000 Financial service activities, except insurance and pension funding";978480;1092109;673560;590650;655137;613827;619897;683423;648377;710168;732386;813064;1078765;1166647;1060185;1233932;1095987;1073193;1139100;1113171;1114229;1255275;1253239;1155821;1152810;1147949;1192149;953611;931155;1002941;1211453;1105992;1021901;956116;923965;945366;887236;997307;796821;780169;916353;1013388;1268386;962163;954227;1025418;873111;684885;641055;632381;677937;758309;611507;575201;591537;687912;..
"Electricity";"640010 Monetary intermediation";811758;907075;559805;491530;545385;511191;516768;570335;541019;592728;611540;678678;900342;974082;885275;1031130;914999;895442;949827;926204;926798;1044803;1042425;960771;960104;956250;989609;792933;771219;841608;1004468;901321;818619;743425;703481;724082;681746;760568;600645;581398;672505;745392;954431;709027;687719;726591;579025;435824;407831;406329;437330;515106;484278;451326;481718;553276;..
"Electricity";"640020 Mortgage credit institutes, etc.";166722;185035;113755;99121;109752;102636;103128;113089;107357;117440;120846;134387;178423;192565;174910;202802;180987;177751;189273;186967;187430;210472;210814;195051;192705;191699;202540;160678;159936;161334;206984;204672;203282;212691;220484;221284;205489;236739;196177;198771;243848;267996;313955;253136;266507;298827;294086;249060;233224;226052;240607;243203;127229;123875;109819;134636;..
"Electricity";"65000 Insurance and pension funding";610506;637843;369832;306267;321752;282442;269008;282729;256103;268614;293702;307369;402494;415561;363286;430745;371829;363937;372114;345628;340274;398943;381001;359174;375605;348781;379153;314271;311442;315147;412058;391461;364963;329637;288432;286160;286138;335523;261841;265654;330047;318053;389923;299711;282493;316751;350783;302209;296181;303544;308684;329022;237126;212858;183759;201414;..
"Electricity";"650000 Insurance and pension funding";610506;637843;369832;306267;321752;282442;269008;282729;256103;268614;293702;307369;402494;415561;363286;430745;371829;363937;372114;345628;340274;398943;381001;359174;375605;348781;379153;314271;311442;315147;412058;391461;364963;329637;288432;286160;286138;335523;261841;265654;330047;318053;389923;299711;282493;316751;350783;302209;296181;303544;308684;329022;237126;212858;183759;201414;..
"Electricity";"66000 Other financial activities";16733;18598;11425;9990;11044;10309;10384;11429;10814;11821;12233;13535;17943;19368;17570;20482;18152;17764;18812;18305;18305;20670;20573;53507;90056;92430;95123;66154;51409;60984;80777;64178;62130;59550;59135;65296;85544;111309;81088;86061;107319;101588;127931;103340;105678;93126;72507;62294;67397;73662;79947;85222;118054;104355;91973;85302;..
"Electricity";"660000 Other financial activities";16733;18598;11425;9990;11044;10309;10384;11429;10814;11821;12233;13535;17943;19368;17570;20482;18152;17764;18812;18305;18305;20670;20573;53507;90056;92430;95123;66154;51409;60984;80777;64178;62130;59550;59135;65296;85544;111309;81088;86061;107319;101588;127931;103340;105678;93126;72507;62294;67397;73662;79947;85222;118054;104355;91973;85302;..
"Electricity";"LA Real estate activities and renting of non-residential buildings";1074286;1150300;656850;506138;584594;527810;508857;525941;520152;614362;629293;717193;894819;843649;828295;934229;916297;872506;851260;810802;826862;863014;959336;956617;1119297;1212935;1168257;1222322;1287610;1059658;1272685;1155340;1052123;898269;830019;663338;899898;1053457;1023081;1005030;1244151;1283998;1144283;1164441;1024755;939350;989535;854495;913580;802743;954951;893482;864622;823758;768537;866849;882732
"Electricity";"68100 Buying and selling of real estate";82737;88996;52275;58646;69285;68053;71061;82993;61420;81190;101725;108656;135742;129137;94408;94714;102234;132890;153275;161905;169590;167318;173878;159666;173070;204558;193421;152537;162272;136145;162836;151507;153750;153222;159840;128793;174265;223677;234810;240141;374635;409944;348867;355013;312426;263471;218484;193359;240863;204812;333086;285115;318067;307408;295079;339378;..
"Electricity";"680010 Buying and selling of real estate";82737;88996;52275;58646;69285;68053;71061;82993;61420;81190;101725;108656;135742;129137;94408;94714;102234;132890;153275;161905;169590;167318;173878;159666;173070;204558;193421;152537;162272;136145;162836;151507;153750;153222;159840;128793;174265;223677;234810;240141;374635;409944;348867;355013;312426;263471;218484;193359;240863;204812;333086;285115;318067;307408;295079;339378;..
"Electricity";"68300 Renting of non-residential buildings";991549;1061305;604575;447493;515309;459757;437796;442949;458732;533172;527568;608537;759077;714512;733886;839514;814064;739617;697984;648897;657272;695696;785458;796951;946228;1008377;974836;1069785;1125339;923513;1109849;1003833;898374;745047;670179;534545;725632;829780;788271;764889;869516;874054;795416;809428;712329;675879;771051;661136;672717;597931;621866;608367;546555;516350;473458;527470;..
"Electricity";"680030 Renting of non-residential buildings";991549;1061305;604575;447493;515309;459757;437796;442949;458732;533172;527568;608537;759077;714512;733886;839514;814064;739617;697984;648897;657272;695696;785458;796951;946228;1008377;974836;1069785;1125339;923513;1109849;1003833;898374;745047;670179;534545;725632;829780;788271;764889;869516;874054;795416;809428;712329;675879;771051;661136;672717;597931;621866;608367;546555;516350;473458;527470;..
"Electricity";"LB Dwellings";457381;513770;309893;276311;307933;289068;298066;331002;312273;347404;395258;445873;588433;601008;508923;556571;539828;570742;676021;639907;628246;732724;800347;953078;758691;694595;553057;878206;780869;713819;805556;750325;665134;638396;780596;771418;519991;986814;671531;773104;665563;479248;311920;390650;384774;325980;293509;248568;248199;79341;89963;94521;76796;69768;66199;68620;69417
"Electricity";"68203 Renting of residential buildings";352183;395603;238618;212760;237109;222583;229510;254872;240450;267501;304349;343322;453093;462776;391871;428559;415668;439472;520536;492728;483750;564197;616267;733870;584192;534838;425854;676218;601269;549641;620278;577750;512153;491565;601059;593992;400393;759846;517079;595290;512484;369021;240178;300801;296276;245528;228673;193979;193691;30893;39587;41592;33793;31364;30112;31765;..
"Electricity";"680023 Renting of residential buildings";352183;395603;238618;212760;237109;222583;229510;254872;240450;267501;304349;343322;453093;462776;391871;428559;415668;439472;520536;492728;483750;564197;616267;733870;584192;534838;425854;676218;601269;549641;620278;577750;512153;491565;601059;593992;400393;759846;517079;595290;512484;369021;240178;300801;296276;245528;228673;193979;193691;30893;39587;41592;33793;31364;30112;31765;..
"Electricity";"68204 Owner-occupied dwellings";105198;118167;71275;63552;70825;66486;68555;76130;71823;79903;90909;102551;135340;138232;117052;128011;124160;131271;155485;147179;144497;168526;184080;219208;174499;159757;127203;201987;179600;164178;185278;172575;152981;146831;179537;177426;119598;226967;154452;177814;153080;110227;71742;89850;88498;80452;64835;54589;54508;48448;50376;52929;43003;38403;36087;36856;..
