"TOTAL";"K Financial and insurance";2886225;3052082;2570807;2635613;2995761;2811362;2950205;2956907;2873386;2923043;3129557;3196171;3631071;3909431;3850405;3998286;3636782;3565506;3775317;4054506;4044304;4506319;4398322;4090953;4271907;4366838;4224859;3748148;3583721;3745711;4390639;4004205;3780856;3496608;3382700;3511201;3711737;4085801;3641939;3612546;3993256;4108768;4604202;4075322;4072081;3912554;3613542;3294402;2917700;2912909;2932539;3071636;2767847;2593555;2505254;2675331;2486779
"TOTAL";"64000 Financial service activities, except insurance and pension funding";1777328;1922241;1654770;1727182;1994620;1911206;2038712;2070539;2038041;2096350;2213641;2298137;2626702;2862706;2848943;2947440;2706210;2657360;2840825;3089320;3099389;3428545;3376781;3072656;3125926;3234867;3108730;2715788;2621922;2765134;3165899;2885076;2717236;2537287;2517398;2622945;2723904;2958528;2678885;2644920;2875409;3035525;3381758;2943716;2958371;2870753;2571730;2296093;2010319;1977739;2019536;2132610;1916597;1818479;1767300;1898420;..
"TOTAL";"640010 Monetary intermediation";1403841;1526839;1308605;1373803;1600169;1530172;1645495;1677346;1655898;1704251;1796070;1861000;2123318;2317077;2301236;2382545;2169458;2117531;2250296;2438933;2428208;2687040;2628759;2355665;2387155;2452477;2335975;2116063;2019498;2176351;2480674;2197324;2011742;1814619;1715307;1791140;1785558;1915855;1681820;1599749;1720208;1892043;2228140;1906602;1885839;1839364;1594302;1350797;1142254;1139116;1151072;1313701;1221064;1154782;1149826;1224912;..
"TOTAL";"640020 Mortgage credit institutes, etc.";373488;395401;346164;353380;394450;381034;393217;393193;382144;392099;417571;437137;503384;545629;547707;564895;536752;539829;590529;650387;671182;741506;748022;716991;738772;782390;772754;599725;602424;588783;685226;687752;705494;722669;802091;831804;938345;1042673;997065;1045171;1155201;1143482;1153618;1037114;1072532;1031390;977428;945296;868065;838624;868464;818909;695533;663697;617475;673507;..
"TOTAL";"65000 Insurance and pension funding";1072515;1091186;882260;873737;962112;863017;872819;847415;797676;787761;874640;854859;955745;993759;948423;996061;879764;857282;878742;903401;881153;1004848;947125;867296;907607;877318;873438;846175;809104;807490;1008285;946212;890131;798955;705006;710612;747980;837289;726096;720109;833470;802534;909810;803377;772978;810168;827229;804868;719409;733477;703947;728212;617030;562478;548353;592654;..
"TOTAL";"650000 Insurance and pension funding";1072515;1091186;882260;873737;962112;863017;872819;847415;797676;787761;874640;854859;955745;993759;948423;996061;879764;857282;878742;903401;881153;1004848;947125;867296;907607;877318;873438;846175;809104;807490;1008285;946212;890131;798955;705006;710612;747980;837289;726096;720109;833470;802534;909810;803377;772978;810168;827229;804868;719409;733477;703947;728212;617030;562478;548353;592654;..
"TOTAL";"66000 Other financial activities";36381;38656;33777;34694;39030;37139;38673;38953;37669;38932;41276;43175;48624;52966;53039;54785;50808;50864;55750;61785;63761;72926;74415;151001;238374;254652;242692;186186;152695;173086;216454;172916;173489;160365;160296;177644;239853;289985;236957;247518;284377;270709;312634;328229;340732;231632;214583;193440;187972;201693;209057;210815;234220;212598;189600;184258;..
"TOTAL";"660000 Other financial activities";36381;38656;33777;34694;39030;37139;38673;38953;37669;38932;41276;43175;48624;52966;53039;54785;50808;50864;55750;61785;63761;72926;74415;151001;238374;254652;242692;186186;152695;173086;216454;172916;173489;160365;160296;177644;239853;289985;236957;247518;284377;270709;312634;328229;340732;231632;214583;193440;187972;201693;209057;210815;234220;212598;189600;184258;..
"TOTAL";"LA Real estate activities and renting of non-residential buildings";1509848;1591681;1123672;1014285;1134948;1070377;1068483;1068338;1029228;1120683;1212561;1312538;1516465;1473172;1454167;1540354;1532118;1528311;1598838;1636841;1675860;1739651;1740002;1746643;1921799;2082738;2050883;1974381;2065397;1839007;2253237;2209636;2088643;2057955;2087395;1968945;2290106;2694186;2551557;2595248;2890580;3163230;2812139;2785033;3011448;2746820;2948315;2547704;2403559;2421669;2452986;2455329;2415703;2296391;2179438;2489546;2287427
"TOTAL";"68100 Buying and selling of real estate";179299;187423;161346;191950;223247;221563;236253;242103;207556;236137;285134;298576;327807;325017;281254;268244;279203;328943;369937;416453;433535;444544;434544;423578;448202;523063;519802;458829;471186;489360;578181;590059;620611;635887;654559;645283;771898;903311;791224;860216;1079412;1129946;972773;977528;995962;866714;794423;754017;738624;732672;837572;824834;869272;843107;817000;912789;..
"TOTAL";"680010 Buying and selling of real estate";179299;187423;161346;191950;223247;221563;236253;242103;207556;236137;285134;298576;327807;325017;281254;268244;279203;328943;369937;416453;433535;444544;434544;423578;448202;523063;519802;458829;471186;489360;578181;590059;620611;635887;654559;645283;771898;903311;791224;860216;1079412;1129946;972773;977528;995962;866714;794423;754017;738624;732672;837572;824834;869272;843107;817000;912789;..
"TOTAL";"68300 Renting of non-residential buildings";1330549;1404258;962326;822335;911701;848814;832229;826236;821671;884546;927427;1013962;1188659;1148155;1172913;1272109;1252915;1199368;1228900;1220389;1242325;1295107;1305458;1323065;1473597;1559676;1531081;1515552;1594211;1349647;1675056;1619577;1468032;1422068;1432836;1323662;1518208;1790875;1760333;1735032;1811169;2033285;1839365;1807505;2015486;1880106;2153892;1793686;1664935;1688997;1615414;1630495;1546431;1453284;1362438;1576757;..
"TOTAL";"680030 Renting of non-residential buildings";1330549;1404258;962326;822335;911701;848814;832229;826236;821671;884546;927427;1013962;1188659;1148155;1172913;1272109;1252915;1199368;1228900;1220389;1242325;1295107;1305458;1323065;1473597;1559676;1531081;1515552;1594211;1349647;1675056;1619577;1468032;1422068;1432836;1323662;1518208;1790875;1760333;1735032;1811169;2033285;1839365;1807505;2015486;1880106;2153892;1793686;1664935;1688997;1615414;1630495;1546431;1453284;1362438;1576757;..
"TOTAL";"LB Dwellings";934609;1013891;900981;969123;1124872;1081525;1192270;1224810;1209717;1230608;1440875;1504496;1668913;1717215;1629440;1553294;1556265;1643825;1946184;2010067;1953103;2135528;2024321;2161355;1988402;1992467;1793641;2119312;1900553;1825480;1989959;1785790;1683406;1501415;1578082;1610930;1399839;1935264;1567031;1528139;1507995;1190844;992465;1092730;1161645;1320135;1433168;1312741;1234323;1096434;1122865;1185317;1083950;1075199;1051585;1255261;1159599
"TOTAL";"68203 Renting of residential buildings";719794;780850;693925;746401;866307;832941;918219;943215;931556;947590;1109522;1158534;1285162;1322415;1255007;1196695;1199162;1266560;1499243;1548273;1504272;1644652;1558961;1664443;1531550;1534349;1381234;1631970;1463544;1405744;1532382;1375343;1296948;1157036;1216334;1240465;1077876;1490154;1206614;1176667;1161156;916950;764218;841406;894475;1097570;1192625;1101158;1022094;883466;970319;1017111;936111;925575;907574;1101767;..
"TOTAL";"680023 Renting of residential buildings";719794;780850;693925;746401;866307;832941;918219;943215;931556;947590;1109522;1158534;1285162;1322415;1255007;1196695;1199162;1266560;1499243;1548273;1504272;1644652;1558961;1664443;1531550;1534349;1381234;1631970;1463544;1405744;1532382;1375343;1296948;1157036;1216334;1240465;1077876;1490154;1206614;1176667;1161156;916950;764218;841406;894475;1097570;1192625;1101158;1022094;883466;970319;1017111;936111;925575;907574;1101767;..
"TOTAL";"68204 Owner-occupied dwellings";214814;233041;207055;222722;258564;248584;274051;281596;278161;283019;331353;345961;383751;394800;374433;356599;357103;377266;446941;461794;448831;490876;465360;496913;456852;458118;412407;487342;437009;419736;457577;410447;386459;344380;361747;370465;321963;445111;360417;351472;346839;273894;228246;251324;267171;222564;240543;211583;212228;212968;152545;168207;147839;149624;144012;153494;..
"TOTAL";"680024 Owner-occupied dwellings";214814;233041;207055;222722;258564;248584;274051;281596;278161;283019;331353;345961;383751;394800;374433;356599;357103;377266;446941;461794;448831;490876;465360;496913;456852;458118;412407;487342;437009;419736;457577;410447;386459;344380;361747;370465;321963;445111;360417;351472;346839;273894;228246;251324;267171;222564;240543;211583;212228;212968;152545;168207;147839;149624;144012;153494;..
"TOTAL";"M_N Other business services";6383573;6778471;5899279;6192225;6984890;6661801;6979321;6967702;6663282;6874723;7564088;7827821;8806452;9134915;8812906;8956199;8373061;8332310;8868789;9319675;9491866;10235812;10156543;9919393;10448356;11291316;10644610;9770892;9980296;10187236;11733388;10894127;10960569;10829853;11050466;12044836;13068221;14788589;14704102;15074535;16336857;17098237;16864127;16324847;16438520;15395916;14583540;13575769;12898080;13455286;14423589;14822152;14898350;14287435;13495179;14743332;13991659
"TOTAL";"M Knowledge-based services";4046333;4247514;3554361;3727851;4258151;3961802;4133976;4118414;3950870;4120120;4556983;4823300;5430305;5673097;5503499;5608931;5396446;5309568;5655465;6059755;6189768;6644069;6449986;6305135;6816265;7324517;7035277;6496121;6316801;6634499;7538187;6898378;6871634;6617452;6731127;7043064;7784270;8526112;8305964;8253418;8930428;9266137;9417471;9294667;9396972;8248290;7817553;7209709;6610685;6920805;7786831;8022729;7747609;7215431;6912160;7862147;7498908
"TOTAL";"MA Consultancy etc.";2527195;2629621;2221313;2292344;2607199;2422998;2518853;2501923;2379416;2365496;2537666;2678420;3053436;3214074;3154562;3227992;3090250;3052443;3242772;3473752;3568385;3904928;3843855;3869325;4175734;4500933;4374803;4118764;4118560;4479903;5018346;4491303;4433615;4114565;4087700;4329065;4848992;5382057;5425096;5369649;5754194;6086005;6369392;6372071;6544403;5498996;5184865;4852652;4494659;4782084;5559275;5712465;5653284;5264406;5071458;5762187;5606362
"TOTAL";"69700 Legal and accounting activities; activities of head offices; management consultanc";1310439;1376342;1183998;1226696;1367587;1209380;1260928;1252303;1208645;1185765;1298746;1389679;1556541;1588954;1569491;1544871;1422337;1350496;1376152;1460696;1426040;1639994;1629474;1666547;1720977;1824519;1795913;1647848;1646373;1736167;2053743;1968724;1900596;1810595;1883205;1961353;2134725;2380934;2189878;2225048;2381234;2463801;2691411;2679489;2898240;2421719;2355793;2149409;1983758;2032398;2077928;2152901;2245745;2121032;2038106;2239707;..
"TOTAL";"690010 Legal activities";498407;533890;460682;484380;547812;481855;511032;509123;494977;483103;531227;559031;617482;604930;556978;489298;455287;432186;432341;441599;411275;487837;480271;474670;475090;509112;515454;487207;482928;510263;589974;540603;517250;473531;471012;471029;488715;521578;459541;445821;482282;473832;527276;509909;546672;542839;524988;466564;397963;390280;408388;421872;380441;350439;323935;336869;..
"TOTAL";"690020 Accounting and bookkeeping activities";698168;730405;623627;644981;717676;624261;650458;643593;620057;602212;658139;700701;786660;823177;848568;879129;786277;716649;738742;771768;777199;882998;876517;904844;976278;1031138;992817;913982;882470;923038;1082087;1006201;933334;835750;825555;829474;846544;924089;799019;865154;914272;933807;986967;961814;1002291;997237;938137;833758;718501;744135;731189;765470;690893;640696;601230;661574;..
"TOTAL";"700000 Business consultancy activities";113865;112047;99689;97336;102100;103263;99439;99587;93611;100451;109380;129946;152399;160847;163944;176444;180773;201661;205069;247329;237567;269159;272685;287033;269610;284268;287642;246660;280975;302866;381682;421920;450012;501315;586638;660850;799467;935267;931318;914073;984680;1056162;1177168;1207765;1349278;881642;892668;849087;867294;897983;938351;965559;1174410;1129897;1112942;1241264;..
"TOTAL";"71000 Architectural and engineering activities";1216756;1253280;1037315;1065648;1239612;1213619;1257925;1249620;1170771;1179731;1238920;1288742;1496894;1625120;1585071;1683121;1667913;1701946;1866620;2013057;2142345;2264934;2214381;2202778;2454756;2676414;2578890;2470916;2472187;2743736;2964603;2522579;2533019;2303970;2204494;2367712;2714267;3001123;3235218;3144601;3372961;3622204;3677981;3692582;3646163;3077277;2829072;2703243;2510901;2749685;3481346;3559564;3407540;3143374;3033351;3522480;..
"TOTAL";"710000 Architectural and engineering activities";1216756;1253280;1037315;1065648;1239612;1213619;1257925;1249620;1170771;1179731;1238920;1288742;1496894;1625120;1585071;1683121;1667913;1701946;1866620;2013057;2142345;2264934;2214381;2202778;2454756;2676414;2578890;2470916;2472187;2743736;2964603;2522579;2533019;2303970;2204494;2367712;2714267;3001123;3235218;3144601;3372961;3622204;3677981;3692582;3646163;3077277;2829072;2703243;2510901;2749685;3481346;3559564;3407540;3143374;3033351;3522480;..
"TOTAL";"MB Scientific research and development";883866;965138;772220;866864;1010229;956307;1025687;1029785;1007117;1186984;1375103;1467884;1608346;1660215;1590044;1630074;1578045;1529614;1576266;1620130;1583106;1624164;1489144;1365231;1557462;1708654;1385236;1158263;1036721;921940;1096387;988551;974240;977090;1024427;980696;1011548;1226353;1120855;1133159;1187210;1139314;931604;898454;933842;697907;664363;594076;565024;562234;590240;601154;516426;485879;463097;525865;541086
"TOTAL";"72001 Scientific research and development (market)";234065;239746;194476;193876;214892;200154;210059;214208;211749;218337;267661;273680;295623;295457;280076;294182;275773;273689;282840;296018;290036;306242;211359;190878;203197;219365;236624;123181;122360;114484;156889;138987;168764;217229;305279;249612;268241;500135;448627;492602;505145;484848;623289;597157;617634;346938;312277;291077;273687;275241;348176;348352;330205;302880;289409;338308;..
"TOTAL";"720001 Scientific research and development (market)";234065;239746;194476;193876;214892;200154;210059;214208;211749;218337;267661;273680;295623;295457;280076;294182;275773;273689;282840;296018;290036;306242;211359;190878;203197;219365;236624;123181;122360;114484;156889;138987;168764;217229;305279;249612;268241;500135;448627;492602;505145;484848;623289;597157;617634;346938;312277;291077;273687;275241;348176;348352;330205;302880;289409;338308;..
"TOTAL";"72002 Scientific research and development (non-market)";649801;725392;577744;672989;795338;756153;815628;815578;795367;968647;1107442;1194204;1312723;1364759;1309967;1335892;1302271;1255925;1293426;1324111;1293069;1317921;1277785;1174352;1354265;1489289;1148612;1035082;914361;807456;939498;849564;805475;759861;719148;731085;743307;726218;672227;640556;682065;654467;308315;301298;316208;350969;352086;302999;291337;286993;242064;252802;186221;182999;173688;187557;..
"TOTAL";"720002 Scientific research and development (non-market)";649801;725392;577744;672989;795338;756153;815628;815578;795367;968647;1107442;1194204;1312723;1364759;1309967;1335892;1302271;1255925;1293426;1324111;1293069;1317921;1277785;1174352;1354265;1489289;1148612;1035082;914361;807456;939498;849564;805475;759861;719148;731085;743307;726218;672227;640556;682065;654467;308315;301298;316208;350969;352086;302999;291337;286993;242064;252802;186221;182999;173688;187557;..
"TOTAL";"MC Advertising and other business services";635272;652755;560827;568642;640722;582497;589435;586706;564337;567639;644213;676996;768523;798808;758893;750865;728151;727511;836427;965873;1038277;1114977;1116988;1070580;1083070;1114930;1275238;1219094;1161519;1232656;1423454;1418524;1463779;1525797;1619000;1733302;1923730;1917702;1760014;1750610;1989023;2040817;2116475;2024142;1918727;2051388;1968326;1762981;1551002;1576487;1637316;1709110;1577899;1465145;1377605;1574094;1351461
"TOTAL";"73000 Advertising and market research";309750;315834;274873;273045;309272;273945;277961;271410;262675;255989;317213;340865;383851;393868;373521;361051;345988;342214;397534;451209;493511;531522;541793;528762;556421;583654;622339;610113;566787;621946;745954;763986;822806;844114;894417;958600;1059088;978058;904157;918323;1008966;1025656;1119655;1013701;988804;1023809;980661;873212;718606;724926;687723;712289;605931;556115;514639;544291;..
"TOTAL";"730000 Advertising and market research";309750;315834;274873;273045;309272;273945;277961;271410;262675;255989;317213;340865;383851;393868;373521;361051;345988;342214;397534;451209;493511;531522;541793;528762;556421;583654;622339;610113;566787;621946;745954;763986;822806;844114;894417;958600;1059088;978058;904157;918323;1008966;1025656;1119655;1013701;988804;1023809;980661;873212;718606;724926;687723;712289;605931;556115;514639;544291;..
"TOTAL";"74750 Other professional, scientific and technical activities; veterinary activities";325522;336920;285955;295597;331450;308552;311474;315296;301661;311650;327001;336132;384673;404940;385372;389814;382163;385297;438893;514664;544766;583455;575195;541818;526649;531276;652899;608981;594732;610710;677500;654537;640973;681683;724583;774703;864642;939645;855857;832287;980057;1015161;996821;1010441;929923;1027579;987665;889770;832396;851561;949593;996821;971969;909030;862966;1029803;..
"TOTAL";"740000 Other technical business services";258452;267965;227223;236863;267417;248556;250898;253125;244637;258034;262199;268369;312728;333125;318568;322778;317024;317827;362427;434348;461197;501008;501472;460203;443856;445835;559372;517724;501311;507426;560655;532313;510022;545031;552341;585851;689728;759735;676307;656217;808503;832080;768108;838110;756982;812912;787491;730368;669531;683486;744183;779882;752875;697702;655400;802600;..
"TOTAL";"750000 Veterinary activities";67070;68955;58731;58734;64033;59996;60576;62171;57024;53616;64801;67762;71944;71815;66804;67037;65139;67471;76466;80316;83569;82446;73723;81615;82793;85441;93527;91257;93421;103285;116844;122224;130951;136653;172242;188852;174914;179909;179550;176070;171554;183081;228713;172331;172941;214667;200175;159402;162865;168075;205410;216938;219094;211328;207566;227204;..
"TOTAL";"N Travel agents, cleaning, and other operationel services";2337240;2530957;2344918;2464374;2726739;2699999;2845345;2849287;2712413;2754603;3007105;3004521;3376147;3461818;3309407;3347269;2976615;3022742;3213324;3259920;3302099;3591743;3706557;3614258;3632091;3966800;3609333;3274772;3663495;3552738;4195201;3995750;4088935;4212401;4319339;5001772;5283950;6262477;6398139;6821117;7406430;7832100;7446656;7030180;7041548;7147625;6765987;6366059;6287396;6534481;6636758;6799423;7150740;7072004;6583019;6881185;6492751
"TOTAL";"77000 Rental and leasing activities";352629;480091;452887;511200;600005;593157;685164;742309;717627;722296;808474;830221;987850;1024582;916330;960317;669270;732773;855476;849077;781719;938694;978267;937486;953486;1089392;874736;577906;652378;544631;668010;535874;558394;654831;626066;768413;828115;957333;1026056;1070038;1137666;1155198;1155115;1070373;1015906;878743;883256;839300;807924;818785;830621;824119;904790;954409;882858;903213;..
"TOTAL";"770000 Rental and leasing activities";352629;480091;452887;511200;600005;593157;685164;742309;717627;722296;808474;830221;987850;1024582;916330;960317;669270;732773;855476;849077;781719;938694;978267;937486;953486;1089392;874736;577906;652378;544631;668010;535874;558394;654831;626066;768413;828115;957333;1026056;1070038;1137666;1155198;1155115;1070373;1015906;878743;883256;839300;807924;818785;830621;824119;904790;954409;882858;903213;..
"TOTAL";"78000 Employment activities";186120;193291;208825;238732;280768;270992;288410;279613;280947;285147;302293;288117;307664;322137;328905;309723;300880;305983;327756;390860;399360;431810;436313;384971;370404;390047;418694;262299;422033;415505;531234;516539;540439;540422;598345;691839;731913;797635;841784;911748;1243491;1346782;1266008;1175175;1205246;1041288;1065789;1128927;1062647;1113683;1015451;1060541;1054673;974335;894359;1018684;..
"TOTAL";"780000 Employment activities";186120;193291;208825;238732;280768;270992;288410;279613;280947;285147;302293;288117;307664;322137;328905;309723;300880;305983;327756;390860;399360;431810;436313;384971;370404;390047;418694;262299;422033;415505;531234;516539;540439;540422;598345;691839;731913;797635;841784;911748;1243491;1346782;1266008;1175175;1205246;1041288;1065789;1128927;1062647;1113683;1015451;1060541;1054673;974335;894359;1018684;..
"TOTAL";"79000 Travel agent activities";342345;347898;283833;278861;302571;275842;270119;262818;210531;247411;260762;265395;288749;294794;286211;286197;249709;274217;296422;307392;359057;384700;357788;396244;376416;419914;329500;242149;306052;284110;355998;342924;312912;280788;248872;214730;230693;224498;207089;221295;317586;283620;276187;297334;290923;245426;214976;202148;182157;186767;221527;229592;242706;219063;164520;139127;..
"TOTAL";"790000 Travel agent activities";342345;347898;283833;278861;302571;275842;270119;262818;210531;247411;260762;265395;288749;294794;286211;286197;249709;274217;296422;307392;359057;384700;357788;396244;376416;419914;329500;242149;306052;284110;355998;342924;312912;280788;248872;214730;230693;224498;207089;221295;317586;283620;276187;297334;290923;245426;214976;202148;182157;186767;221527;229592;242706;219063;164520;139127;..
"TOTAL";"80820 Security and investigation; services to buildings and landscape; other businness s";1456145;1509676;1399374;1435581;1543396;1560007;1601652;1564547;1503308;1499749;1635576;1620788;1791885;1820306;1777961;1791032;1756756;1709768;1733669;1712590;1761963;1836540;1934189;1895557;1931785;2067447;1986403;2192418;2283032;2308493;2639959;2600413;2677190;2736359;2846056;3326790;3493230;4283010;4323210;4618036;4707686;5046500;4749345;4487298;4529473;4982168;4601966;4195685;4234668;4415246;4569158;4685170;4948572;4924197;4641282;4820161;..
"TOTAL";"800000 Security and investigation activities";37856;37101;32000;31280;33298;29774;30433;28940;28628;30209;29384;32346;35978;39684;39503;38296;36634;37815;44919;50993;57217;60999;61553;57223;53887;57950;64932;66815;65786;64656;60911;72879;75222;92104;124193;125577;176106;205267;256897;346516;643719;365023;511335;361587;398807;328601;344603;240242;285821;258896;260504;293105;342565;323049;307358;330257;..
"TOTAL";"810000 Services to buildings, cleaning and landscape activities";1326011;1375589;1276498;1303855;1400069;1423936;1449514;1427410;1362709;1372551;1486007;1493312;1645831;1640688;1589640;1601309;1575939;1531627;1546263;1498872;1530340;1588230;1674429;1660133;1724376;1833243;1759635;1883940;1966143;1961357;2260584;2195305;2260078;2286580;2337764;2800167;2831674;3469054;3451084;3459574;3381588;4059865;3554727;3523701;3480519;4153081;3753286;3505952;3478634;3654050;3714996;3759125;3901993;3929069;3796117;3986382;..
"TOTAL";"820000 Other business service activities";92278;96986;90876;100446;110029;106297;121705;108196;111971;96989;120185;95130;110076;139934;148818;151428;144184;140326;142488;162725;174406;187311;198206;178201;153522;176254;161836;241662;251102;282480;318465;332229;341890;357676;384099;401047;485450;608690;615228;811945;682379;621612;683282;602010;650146;500486;504078;449491;470213;502300;593659;632940;704014;672080;537807;503521;..
"TOTAL";"O_Q Public administration, education and health";22611159;24772559;21349796;22877901;26280661;25520543;27999264;28655060;28459582;39560577;45008026;46401847;50830745;55493395;51041167;52857409;52735198;50322053;50627482;51089859;48598320;50091111;47309733;42440621;42800176;47615778;44676221;46707764;46368486;45286975;50240854;45556053;43996092;41955483;39781754;40437780;39922214;42841975;43041715;43240966;43959230;43292927;41212283;43089420;43824176;41998777;40655320;40877134;38129602;38074861;39101682;41091192;39008317;36374430;35243133;37725097;36039532
"TOTAL";"O Public administration, defence and compulsory social security";6583939;7067572;6471655;6807765;7332491;6907771;7229704;7225799;7268550;14507225;15884004;15465394;16117279;18954686;15834468;16634276;17127344;16026553;15459189;14078262;12394171;12959754;10431996;9433095;9092518;11816169;9905443;10901478;11369095;11159570;10865586;10019920;10177389;9585200;8223166;8040785;7671509;8228046;10045287;10672529;9264038;9965211;8093772;9221518;8813516;10031261;9448530;9591199;8943271;8510467;8467023;9987816;9001372;9017364;9286900;9491644;9734826
"TOTAL";"84202 Public administration etc.";6325566;6784391;6223312;6540010;7024644;6606277;6912883;6920752;6968036;14200112;15553403;15140291;15767291;18591210;15481072;16260438;16781963;15686215;15110189;13726894;12059533;12621823;10035115;9081172;8739048;11430997;9571941;10550597;10989920;10806274;10446256;9639251;9821670;9213342;7880835;7709913;7362337;7912452;9725009;10348696;8962386;9662458;7801358;8920679;8501520;9786576;9224163;9366808;8706379;8273578;8117805;9652429;8705371;8751608;9046338;9222974;..
"TOTAL";"840010 Public administration";2647500;2797535;2584410;2759662;2903400;2743121;2874835;2971115;2702177;2792834;3028760;3054210;3317141;3476223;3394969;3577351;3565319;3498500;3558511;3715320;3536647;3552065;3347705;3081521;3146782;3400592;3653562;3725201;3726122;3661196;4020236;3732075;3592176;3452422;3288029;3336487;3476297;3629886;3540596;3729564;4293190;4496586;3681517;3906324;4197747;4239059;4552811;4243352;4212162;4250786;4037353;4187011;4647522;4848750;4662068;4888916;..
"TOTAL";"840022 Defence, public order, security and justice activities (non-market)";3678066;3986856;3638902;3780348;4121243;3863156;4038048;3949637;4265859;11407278;12524642;12086081;12450151;15114987;12086103;12683088;13216644;12187716;11551678;10011574;8522885;9069759;6687410;5999652;5592266;8030404;5918379;6825395;7263798;7145078;6426020;5907176;6229493;5760920;4592806;4373426;3886040;4282567;6184413;6619132;4669196;5165872;4119841;5014355;4303773;5547517;4671352;5123456;4494217;4022792;4080452;5465418;4057849;3902858;4384269;4334057;..
"TOTAL";"84101 Rescue service etc. (market)";258374;283181;248342;267755;307848;301494;316821;305047;300514;307113;330601;325103;349988;363476;353396;373838;345381;340338;349000;351368;334639;337931;396881;351923;353470;385173;333502;350881;379175;353296;419329;380668;355720;371857;342332;330873;309172;315593;320279;323833;301652;302754;292414;300839;311996;244685;224367;224391;236892;236889;349218;335388;296001;265756;240563;268670;..
"TOTAL";"840021 Rescue service etc. (market)";258374;283181;248342;267755;307848;301494;316821;305047;300514;307113;330601;325103;349988;363476;353396;373838;345381;340338;349000;351368;334639;337931;396881;351923;353470;385173;333502;350881;379175;353296;419329;380668;355720;371857;342332;330873;309172;315593;320279;323833;301652;302754;292414;300839;311996;244685;224367;224391;236892;236889;349218;335388;296001;265756;240563;268670;..
"TOTAL";"P Education";7263197;8229268;6744710;7562478;8916158;8451195;9189074;9170444;8701612;10630363;12163720;12649867;13859388;14405266;13778493;14192003;13578017;13002024;13531738;13856401;13526443;13839592;13475841;11985667;11377492;12142946;11668353;12278737;12417090;12165513;14022152;12582719;11972624;11464691;11263348;11468403;11554598;12199304;11805883;11816225;12524630;11955272;12035843;13045174;13546240;13866316;13590648;13492261;12666223;12917838;12649242;12678816;12753049;11558871;10732697;11455579;10786582
"TOTAL";"85202 Education (non-market)";7208231;8174647;6700400;7520346;8872866;8414753;9158142;9141989;8675884;10606220;12136705;12623260;13829054;14376048;13750162;14163152;13549043;12971923;13498978;13822059;13491421;13804146;13438912;11948085;11337184;12097053;11619986;12215222;12347982;12098208;13940334;12496572;11881668;11364778;11158823;11343107;11429080;12080589;11694864;11705092;12401472;11835381;11930348;12925929;13419429;13745359;13489769;13387791;12563791;12817064;12531417;12553516;12629760;11436219;10627190;11344135;..
"TOTAL";"850010 Primary education";4673378;5308178;4343816;4884512;5775548;5471449;5967649;5965770;5664467;6932520;7936954;8258887;9050266;9411903;9000477;9271321;8863887;8479430;8817998;9032264;8828199;9032741;8787786;7898656;7461132;7945958;7631266;7763423;7807662;7702008;8855117;7947788;7454018;7115180;6911359;7201270;7326322;7897657;7656465;7687907;8142881;7774065;7665408;8524628;8681091;8754903;8370447;8115868;7643943;7759119;7733597;7729873;7889739;7121145;6665895;6990222;..
"TOTAL";"850020 Secondary education";857943;970494;797734;892664;1049671;996638;1080989;1077024;1021065;1246274;1425096;1481325;1622372;1685456;1612991;1661121;1590912;1525281;1588777;1625447;1581929;1617745;1576350;1376107;1315559;1412311;1355547;1584311;1632970;1539884;1751156;1566589;1515542;1455472;1475407;1472457;1440294;1416869;1367922;1353331;1425241;1323136;1200622;1268641;1386970;1440130;1509334;1452121;1385137;1421491;1205302;1199071;1365642;1268541;1180221;1292484;..
"TOTAL";"850030 Higher education";1573930;1786258;1462999;1643488;1941119;1839528;2002431;1995552;1893098;2316667;2648932;2753696;3012107;3127839;2990534;3078923;2940184;2811618;2924326;2990323;2905693;2973522;2895180;2497363;2382939;2539954;2437723;2602548;2603575;2556454;2994296;2642073;2564534;2447728;2398456;2315355;2324249;2452953;2384765;2371466;2520502;2438643;2831957;2854806;3058930;3282689;3389215;3588364;3313952;3429809;3349583;3377207;3134537;2803512;2576736;2851813;..
"TOTAL";"850042 Education (non-market)";102981;109717;95850;99682;106528;107139;107073;103644;97254;110758;125723;129352;144309;150850;146161;151788;154061;155595;167876;174025;175599;180138;179596;175959;177554;198830;195451;264940;303776;299862;339765;340122;347574;346398;373600;354024;338215;313110;285712;292389;312848;299537;232361;277854;292438;267637;220773;231438;220758;206645;242935;247364;239841;243021;204337;209617;..
"TOTAL";"85101 Education (market)";54966;54621;44310;42131;43291;36442;30931;28455;25728;24142;27015;26607;30334;29218;28331;28850;28974;30101;32760;34341;35023;35445;36929;37582;40308;45893;48367;63514;69108;67304;81818;86147;90956;99914;104526;125296;125518;118715;111019;111132;123158;119891;105494;119244;126811;120957;100879;104470;102432;100773;117825;125300;123290;122651;105507;111443;..
"TOTAL";"850041 Education (market)";54966;54621;44310;42131;43291;36442;30931;28455;25728;24142;27015;26607;30334;29218;28331;28850;28974;30101;32760;34341;35023;35445;36929;37582;40308;45893;48367;63514;69108;67304;81818;86147;90956;99914;104526;125296;125518;118715;111019;111132;123158;119891;105494;119244;126811;120957;100879;104470;102432;100773;117825;125300;123290;122651;105507;111443;..
